0;0;0;0;0;0;0;14.3032;0;0;0;0;0;0;0;0;0;51.2801;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.57665;0;0;0;0;0;0;0;0;0;0;0;0;
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.03283;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5.51845;0;0;0;68.2401;0;0;0;0;0;0;0;0;0;0;0;0;0;
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;69.605;17.3866;5.4841;0;0;0;0;0;0;0;
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;49.7751;0;0;0;0;0;0;0;22.0852;0;0;0;0;0;0;0;
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;81.1009;0;0;0;0;0;0;0;0;0;0;29.1989;0;0;0;0;
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;52.4573;3.87985;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22.5249;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30.8146;0;0;9.61105;0;0;0;0;0;0;0;0;0;0;14.0151;0;0;0;0;0;0;0;0;0;
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;39.8145;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11.9952;27.8116;0;0;42.1691;0;0;0;0;0;1.30307;0;0;0;0;0;0;0;0;0;0;0;0;0;
0;0;0;0;0;0;0;0;0;0;0;0;1.65145;0;0;0;0;0;0;0;0;0;0;29.4715;0;4.03326;0;0;0;0;0;0;0;0;0;0;0;0;0;22.5369;48.1518;57.0308;0;26.3223;0;0;0;0;0;0;0;0;0;27.7476;0;0;0;0;0;0;0;0;0;0;0;
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6.84606;0;81.2804;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;68.1151;0;0;18.1297;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
0;0;0;0;0;0;0;0;0;0;37.6675;0;0;0;0;0;0;0;0;0;0;0;0;0;2.3681;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;66.5382;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
0;0;0;0;0;0;0;0;0;28.6627;0;51.2562;48.706;0;0;0;0;0;0;24.6635;55.1629;0;0;0;0;0;8.13914;0;0;5.45466;0;0;0;0;0;0;0;0;0;0;0;0;0;8.46897;8.55417;0;0;23.6774;0;0;0;0;0;0;0;10.3094;11.8953;0;0;0;0;0;0;9.90976;0;
0;0;0;0;0;0;0;0;0;49.5733;0;0;0;1.88821;14.1915;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;73.6386;29.905;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12.3001;
0;0;0;0;0;0;42.3093;0;0;0;0;0;50.3334;0;0;0;0;0;0;37.8006;0;0;27.4854;39.6156;0;103.128;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
0;0;0;0;0;0;0;8.38867;0;0;0;0;0;0;0;0;0;0;0;0;0;33.4884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
0;0;0;0;0;0;94.9534;0;0;0;0;0;0;31.3266;0;0;23.867;0;0;0;0;0;0;16.1352;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;67.5311;0;0;0;0;0;0;0;0;0;0;0;0;6.95425;0;0;0;0;0;0;
0;0;0;0;0;0;29.6328;0;0;0;0;0;9.88927;0;30.6598;0;20.4124;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6.95368;16.592;0;0;0;5.36583;0;0;6.81336;0;0;0;0;0;0;0;62.199;0;5.17341;0;0;0;0;0;0;0;0;0;
0;0;0;0;0;0;0;0;80.634;0;0;0;79.3477;46.7835;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40.8051;0;0;0;0;0;0;4.28468;0;0;0;0;0;0;0;0;0;11.1136;0;0;0;0;0;0;0;0;0;0;
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;35.7111;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;52.443;12.6576;0;0;0;0;0;0;0;0;0;0;0;0;0;4.91213;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.01778;0;0;0;0;0;0;25.7558;34.6019;0;34.4544;13.3636;0;0;0;0;12.2086;0;69.9279;0;0;0;0;0;0;0;0;0;0;0;
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;97.3496;0;0;0;0;0;52.3294;0;78.3655;0;0;0;0;29.8862;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19.0874;0;0;0;0;0;0;0;0;0;0;0;
0;0;0;0;16.3849;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;77.5592;0;0;33.1696;0;0;0;59.6206;0;0;0;33.0387;0;0;0;0;0;0;0;8.95033;0;0;0;0;0;31.342;0;0;0;0;0;0;0;0;0;0;64.5792;0;0;73.8574;0;0;0;0;
